,Prompt,Generated Text,Model Score
1244,Opening scene,"Opening scene, I had the pleasure to sit down for the first three episodes. First off, the cast and crew were very good, as always in this kind of thing. This is the kind I love when it comes time to put on a show to tell a true story to a younger audience, but this time I've just got to give it an honest airing. The acting, and the script, were top notch, so it wasn't an easy feat to watch. I'm glad I did, because that was the best I could hope for. We'll see what we can expect from this series and I can say that this will be a top 10 show. It's definitely the type of show you want to see back in the 80s",1.9208587408065796
1245,Opening scene,"Opening scene is one of the best acting I've ever witnessed. The characters are likable, and the film is great fun to watch. I would recommend this movie to everyone with a passion for drama, mystery, or any other genre. A must see for all of you, because if you haven't seen it, chances are you won't like it at all. My rating is 8/10, if that's not what you're looking for, check this out for a good laugh at your own movie.<br /><br />If you are a big fan of drama and horror, then this might be just the one (or two) movies I should watch again in a few years. If you want something that appeals to both fans and",2.4067695140838623
1246,Opening scene,"Opening scene. This was one of the rare instances in which I didn't watch a film for the first time and still kept hoping for something good to happen. It was a shame then, because I loved the film. I watched it as a teenager, but it's still worth watching at least once a year to get the laugh out of my friends. One day, I read an in-depth article about it on a local TV network. When I opened it, it said, ""This movie is so bad, the best thing I've ever seen!"" I wasn't joking. A lot of things in this movie are just wrong. How can someone make a movie like this? I wanted to laugh, and that's why I did. But",-0.12009534239768982
1247,Opening scene,"Opening scene of the film in which the boy and his sister are taken captive by the enemy, and when they are rescued by their captors, they continue their escape until the end. This is where the movie shines. I can't even begin to describe the scenes of torture that I have seen so many times. They are so gruesome. That is why I loved it when it came out and I was so moved by this movie and the way the two of them treated each other. It was truly an incredible movie. But for those that like horror movies and so much more, go see this film! It is a must to see. If you like a lot of horror and suspense, this may be for you.<br /><br />I",2.3666555881500244
1248,Opening scene,"Opening scene is a bit overlong and leaves a lot of things up to interpretation, so keep an open mind and allow yourself to take the time to read the plot synopsis. I don't have to watch it all; I can sit through it for about an hour, I'd rather have a good time. But, anyway, if you can get through the entire movie, it won't be too difficult. There's just something about the ending that just keeps it moving and you'll just be able to stand there and wait. It really does keep you engaged with the story, and the characters are just as compelling as they would be on screen. You never want to give up on this movie unless you really can't believe what you're watching.",1.4801114797592163
1249,Opening scene,"Opening scene. This is about as good of a story as you can get. In some ways the story is different, but it works for me because it has the feeling of another movie I've seen many times. I was very satisfied with the movie and it's storyline. Also, if you think about it, the music, cinematography, and the acting of the actors, they were all very good. And I have to say, that was the best thing about this movie. The ending, I believe, was a little too long, as it could have been a few more lines. You really can't get all the plot out of anything. But, it still gave you a good story. It made you feel like you were going to",2.3859622478485107
1250,Movie analysis,"Movie analysis. There's a couple scenes that are obviously based on true events, but these are not related to either the film or any part of the story. I can't say that I've seen this type of film in the last 20 years, if this was a true film then it would be better known as a horror movie than this one. So if you haven't seen the original film, there's no point in renting it. If you have, go ahead and buy it, you'll be spoilt. But for the people who are expecting something different, it's not worth the rental fee. The main reason I gave it the rating was because I found it disturbing. This film is about a bunch of people struggling to find their way",-1.5738928318023682
1251,Movie analysis,"Movie analysis. This is something that I can laugh at on occasion, but then again I'd hate to spoil it for anyone interested in watching this horror film. Please don't bother watching it as that is beyond my skill as a film maker. However, I wanted to say something about its subject matter. If your looking for some kind of horror movie that you'd like to watch, then try this. Otherwise I would not recommend it to any movie-going kid.<br /><br />2 out of 10 - I'm not exactly sure if it's worth watching as it is quite a different type of film (otherwise it could be a good one) than most of his other films. But I do agree with a lot of other people",-0.1186346560716629
1252,Movie analysis,"Movie analysis of this film and some other films. This film is definitely worth seeing in the cinema. I really recommend this movie to all people who aren't just looking for a great movie or a movie that's exciting to watch, but want to do something different than watching it in a boring, boring way.<br /><br />It doesn't matter who you are or what kind of career you're in, this is a good movie. You don't need a lot of lines to make a film, if you just want something interesting, think about what you want! The acting is great, the story and characters are well made and there are some memorable moments. Definitely recommended. 5 out of 5 stars for the cast and plot. 3/",1.9762039184570312
1253,Movie analysis,"Movie analysis. The idea is to try and find out what the hell is going on in the world; there are a lot of characters that don't seem quite as strong as they were originally meant to be and that the film can't really be used as a summary of everything that has gone wrong or what happened. As an example of what doesn't work, it really shouldn't be a good movie. This movie was probably made for teenagers and I'm sure they weren't too sensitive to the fact that most of the action happens behind the scenes - it was just too long and it just wouldn't have been interesting to watch. There were some scenes where it seemed like it would be better to just watch other movies and watch nothing more.<br /",-2.168369770050049
1254,Movie analysis,"Movie analysis. It's not the best film to watch, I give it 0 stars out of 10. But even for a film like this, this film is worth a watch if just for the special effects, which are quite beautiful. And the soundtrack sounds great too. This film should only be enjoyed for those who want to enjoy the action and atmosphere. I recommend seeing this movie by yourself. If it is not available on DVD, you can watch it again and again on VHS to see if it's worth renting as a DVD.<br /><br />As always, if you like bad movies and feel like watching it on the big screen with your cell phone or a computer in your hand, check out the excellent DVD and Soundtrack.",2.0658140182495117
1255,Movie analysis,"Movie analysis of the film, it is well worth it to watch, although you should beware that this may be a low budget movie and be very hard to understand. This film is not suitable for children, especially for those younger than 8 yrs of age. I recommend watching this if you want to learn about Japanese culture. It's a great movie, the story is interesting but I would not recommend to the average person, this movie was very boring and I can't recommend it at all, I have only seen about 3 or 4 other movies, so the movie doesn't have depth, but that isn't saying much. So unless you are older than 7, you may not enjoy it. But for older people, stay away! This movie is",-0.5483877658843994
1256,Movie analysis,"Movie analysis in the 1930s and 1940s, the film was highly influential in American cultural history. It wasn't until after the release of this movie that American culture began to take its turn. I found the movie interesting because it opened the minds of many who didn't know what it really was all about. This movie was so well made that it is very hard to imagine why so many people thought it was not so much a comedy as a drama. The plot, especially the characters, was well developed, but the actors themselves were very different. One of the best roles I ever seen in film, one that I wish I had known more about than I did, is the doctor's daughter who is supposed to be a doctor but does not.",2.189051389694214
1257,Movie analysis,"Movie analysis of the main characters in this film is one of my favorite scenes.<br /><br />I didn't expect a lot out of this movie, but I did find out that there's some really good dialog. I feel like I just got my hands on this one. It's going to be a really fun and interesting film with some pretty good performances by Tom Hanks, Peter Falk, William H Macy and Michael Rooker. So if this isn't worth your time, then just keep watching it and make your mind up. And I hope you get a chance to see it live on TV sometime soon, because it's definitely not getting any better. That's right, this is the story you're looking forward to seeing.<",1.4125646352767944
1258,Movie analysis,"Movie analysis. For example, there is a woman who is looking for her husband to take care of. She doesn't like him, and she starts to cry, because what would happen if all the parents of her child died? Then, she tries to figure out what happened to his parents, but that is the only way she knows anything about him. That leads her to believe that she is really his mother. I think it is one of the worst movies ever made. <br /><br />Overall, I just give this movie a 7/10 and I would have to say that I am a little disappointed in it (in my opinion), and the ending was pretty good. But overall, if you are bored, go ahead and rent",-2.3296432495117188
1259,Movie analysis,"Movie analysis of the movies, but I can't think of one film to compare it to. I guess that this is the first movie to be nominated for a Best Picture Award. Maybe it was just me, I haven't seen too many movies (maybe there are more), but it is one of those very rare films that has it all. What I know is that if you are going to watch a movie that is really funny, this movie is not for you. It is for those of you who don't really pay attention to the humor in the story but who are just curious about it. There are two reasons I give this film a 9/10. The first reason being that I still do not know where to begin, the second reason",1.497639775276184
1260,Movie analysis,"Movie analysis of the plot is not very clear. On the contrary, I will tell you all about it.<br /><br />I do not have much to compare it to, since I have no idea if I am reading a good biography of a person. However, it is quite good enough to be worth reading, especially for its own sake and for the audience at large. It is also a must if you want to learn about all the world's most famous actors, actors from all cultures and genres, some of them from the West, a few from East and a couple of foreigners, or just for that matter people of all ages. This, of course, is too much for most of us to spend our time on. So,",1.4429386854171753
1261,Movie analysis,Movie analysis of the films is very entertaining. I won't spoil it as long as you can keep an eye out in the comments. If you don't like movies then I suggest you go ahead and take your time with the whole movie. The movie is definitely worth seeing if you really want a good night's sleep. It was great that I didn't waste my time or money with this crap. This movie should be avoided at all costs for those who enjoy bad movies but just because they're not your typical 'bad movies' that you might as well watch a movie before you even know it is going to be boring.<br /><br />What is with all the reviews that have come out lately? They have all been very positive. There,0.6011471748352051
1262,Movie analysis,"Movie analysis, not to mention that I haven't been able to locate the DVD copy of it. This film looks like it could have been a better movie if released in its own right, though it's not. In this case, I've just got to say, this is a poor attempt at a low budget film that should've been produced. It's so amateurish that it makes you wonder where the hell they got the money for this. I'd love to give it a chance, but I can't imagine it being a good movie. There are a lot of people who would enjoy watching this and I honestly don't think there's anything that can be said for it, other than it isn't that bad. As for the movie itself",-2.1613550186157227
1263,Movie analysis,"Movie analysis. At the beginning of the movie, I could tell that this film is not very well thought-out. I was impressed with the cinematography, especially in the fight scenes, but at the end, this is just a piece of garbage. You know, the kind of thing where a man takes out a sword and throws it into a crowd and doesn't have enough time for him to think he's doing it. To me, that's the beauty of these characters. The only good thing about them would be that there are no other characters at all on screen, so they can do their own stunts.<br /><br />My only criticism is that it lacks the special effects. For example, there is a moment when the main",-2.3483150005340576
1264,Movie analysis,"Movie analysis. In the middle of the movie I had an hour of sleep and had to put up with it all for the next hour. What made this movie such a shock was the music. When I went out at night I didn't have time to write the lines to hear the songs. It was too loud and the sound was annoying. Even though I was asleep, it still kept coming up in my mind. This movie was a total shock to me. I kept saying, ""I was just thinking about it! I thought it might be one of those movies where you're so stupid you'll laugh at yourself, and you think it'll be an amazing movie!"" I can't tell you what happens next, but I hope they do.",0.619377613067627
1265,Movie analysis,"Movie analysis. I saw it and I'm pretty sure that it is one of those ""you know, it's not that bad"" movies. So I watched it with a little bit of skepticism, hoping for a lot more. Sure, I was disappointed, but not by any stretch of thinking, ""If it ain't broke don't fix it,"" but it still was a pretty good effort.<br /><br />For those of you who are still looking for suspense, a good plot line, and plot twists, watch this. It might be the most boring movie I have seen in a very long time, so watch it a few times to figure out what kind of person you are. Otherwise, you'll be a stranger to this movie",-0.18729574978351593
1266,Movie analysis,"Movie analysis of a group of young women who think they're in love and that they have an affair. It's like a love story. And you can't just say, ""Oh, what an interesting idea,"" and say ""well, I think we should watch it."" I hate this movie so much because it's so preachy and full of clichés and stereotypes, but I really don't care. That's not my style. What I want to say is: I love it for what it is. But if you are a fan of movies of this sort, then I recommend you go see The Little Mermaid. Don't let it suck you out of your life. I've seen many films that made people cry. So I won't",-1.1238831281661987
1267,Movie analysis,"Movie analysis of it.<br /><br />The acting and the production values are excellent as well. This is easily one of the best comedies ever. It is very well made and will surely be seen by millions of viewers. I highly recommend this one to anyone wanting to laugh and to get off their lazy asses about the film. The acting is also superb and is always good and believable. If you think the acting in this film is good, go for it! It may not look a lot like this if you haven't seen the first one yet, and I'd advise you to check it out now and then. You'll enjoy it even more. Don't be surprised if it has not been seen on TV since then!<br",2.544487476348877
1268,Movie analysis,"Movie analysis of the film in different ways, one of which is the conclusion that the movie was created by someone who could not be a director, and that was the real reason why it took so long to release it. Not only that, but the plot was too complex and confusing. It was so confusing and I couldn't understand why even one person could act like this. And I really really can't recommend this movie to anyone, because I have yet to find anything wrong with it, either in terms of plot or anything in the way of performances. In fact, it may be the only movie that I've ever enjoyed so much when I was a child. Like I said, for most of us, this one is worth watching only because it",-2.0574495792388916
1269,Movie analysis,"Movie analysis is a great way of seeing the world and the people around you, without having to understand the plot. However, this isn't much of a documentary and most of the actors were not involved in this film at all, so it didn't stand out as being a good documentary like you might expect.<br /><br />In short, if you really want to know about the life of an American Indian, check this out. It's worth the price of admission and a few bucks at the movies, though you'll need to rent a copy of this to watch the film, especially for those of you that don't have access to the Internet, such as yourself. I hope this helps someone else in the future find a movie that is",0.6386831998825073
1270,Movie analysis,"Movie analysis of the plot. The acting is great, along with some amazing sets. If you like horror movies with scares, then you'll love this film. I would have given it a 3 if it was a little more realistic. For some reason this is one of my second favorite scenes in the movie. It's the first movie I watch with a great sense of humor, and I can't wait for it to come back to theaters. See this movie at your own risk, I know, but I'm going to have my money back. Definitely a must-see. 4 stars out of 10 for the best story, good direction, great music score, awesome sets, well-acted cast and amazing cinematography. Don't miss this one",2.4428279399871826
1271,Movie analysis,"Movie analysis of the story.<br /><br />The opening scene in the hospital, when the doctor and a nurse walk into the room they're in is actually very funny. When the nurse asks about the patient, she asks him why he's there, and he replies, ""It was, I don't know. How did this happen?"" And he is the only person alive in there. So, the fact that he wasn't killed is hilarious. What was he thinking when he looked at the bedside table, you know? He just felt like he was in his bed, right? But then the next morning he woke up. He didn't see a thing. Like, what did he see? It was just as if he had",0.8109481334686279
1272,Movie analysis,"Movie analysis. I watched it on video and at the end I was amazed at how great it was. It was a wonderful show, it had some great moments and most of the time, I really enjoyed it. If you watch it, make sure it's on tape. You should see it so you can decide if you like the show and then compare it to other shows, not only to see how it went but to get a sense of just how different this show was and why it is so popular and what it all means for the future of music. Plus, what do you do when you are watching something you love or find something that might appeal to a certain person? I am so glad that I rented it and now I have all of",2.4604618549346924
1273,Movie analysis,"Movie analysis of the movie. As I said, it wasn't a good film. The plot was bad, and the camera work and lighting were poor. If you want to see good cinematography of a film, take a look at ""Killer Instinct"". This one is a shame that it's not available on DVD. Otherwise, watch this movie or go see it. Maybe you'll enjoy it but keep an eye on the VHS copy you're buying. I love films like this and would recommend it even if you are a disc golfer with no interest in disc golf and are just looking forward to viewing a great film! Don't waste a dime on this. Do yourself a favor--get a copy of ""The Master"" and",-0.971773087978363
1274,Movie analysis,"Movie analysis. He is a genius and it is great to see him here in this movie and I think you'll like him even more than I did. I didn't know he was a movie star before but he is so talented. This is an excellent movie. In my opinion, it was the best movie I have seen in the past seven years. Let's hope the movie stays that way and makes it into the big screen.<br /><br />The special effects are OK too, but they were not enough to make it worth the price tag of $9.98. There is no way they would make a film with this much money for so little. All I can think of is that it has a great premise and this is one",2.098842144012451
1275,Movie analysis,"Movie analysis, the characters, and the story are so unique, I can't tell you where to start. And even if you love the film, be sure to follow me on IMDb, because you'll almost certainly find the whole thing worth watching. Also, since this isn't an all-time classic in any way, there's not much to say. I'd recommend watching this movie for anyone who really wants to watch something different but who doesn't want to waste money or time on a movie that's too old for even the most modern-day moviegoers.<br /><br />If you're up for something original, watch this one! It's worth the time and it's very well worth seeing. The characters are just as",2.4009485244750977
1276,Movie analysis,"Movie analysis, I've seen it several times, and this really is the best movie I ever saw. At the same time, most of the plot twists and dialog are very interesting. There is no real ""story"" here, so this movie has much more to do with how the characters develop. This is a very enjoyable movie with a chance to see a LOT of different people. It will definitely make you feel for them. I also think it's very important to have a sense of humor for the people watching the movie as well. A lot of people love it, especially at the beginning, but this one is very difficult to find. Just enjoy it while you can! (And if you have no idea what is happening on the other end",2.4320507049560547
1277,Movie analysis,"Movie analysis, but a lot of the film is shot on location; there's lots and lots of people walking around in the dark. I found it to be well worth watching, because it was definitely worth the time to watch. The plot is set in a post-war Germany and is fairly interesting, which helps to keep things interesting. All in all though, this is definitely the best horror movie of all time and that's probably the reason why I picked it up, and I still have it on VHS for my local video store, so maybe that'll give me a better idea of its appeal. If you haven't watched it yet, it may be worth a peek though. But don't waste your hard earned cash, stay away,",2.0226001739501953
1278,Movie analysis,"Movie analysis. The movie isn't that great, but it's better than I expected. It also features a bit of gore, and there's a lot of blood, too, though it is not as gruesome as I hoped it would be. Overall, a good effort, with plenty of tension and suspense. Recommended if you are looking for a fun, violent movie, or for fans of graphic violence and violence, then check it out. If not, you'll be pleased you didn't see it as a whole. Just don't try to watch it the same way in the theaters as you would with a regular movie.<br /><br />3 out of 10. 10/10 I give it 3 stars because it wasn't just a bad",1.7929474115371704
1279,Movie analysis,"Movie analysis. I didn't know the movie had a script, no plot, just a bunch of characters who go on adventures and then go back to do the same thing again. It's just not worth it unless you like action movies or horror movies and don't care about what happens in those movies at all. You can't see it, you have to have a good idea about the plot and characters. The only good thing to see is the cinematography. This movie could've taken a lot of work and it did, but this was a waste of money and a wasted attempt at a horror movie. My advice if you are looking for a cheap horror film for your family, avoid this because it's probably worth a look. 2/10",-2.6334829330444336
1280,Movie analysis,"Movie analysis. This movie will be sorely missed when it comes out on DVD next year. I'll do my best to give this a 10 out of 10 from me. As a final note, I feel sorry for this film and all those who haven't watched it and/or loved it before. It is great fun to watch, and makes you wonder how you can enjoy it again. If you are a fan of the original Grown-up series, this is your film to go with. The characters and plot of this movie are so much better and I think that the fans and fans alike should enjoy watching this one again and again as it's a great series that everyone should be involved in and enjoy.<br /><br />3/",2.2417004108428955
1281,Movie analysis,"Movie analysis of the movie has been done before so I am not really aware of any other comparison that I could find. But it doesn't seem to have the same effect on me. I guess it's more of ""what the heck are they doing? What are the people making this movie about?"" This movie is so obvious that you cannot help but wonder if it was made for people who are unaware of it. It makes you want to know, ""Why do I have to sit through this?"" In this case it might be because you just have not been paying attention when you're watching a movie for a long time. Maybe you would be better off with watching something a bit more mature like ""The Sixth Sense"" for example though.<br /",-1.5892009735107422
1282,Movie analysis,"Movie analysis of the film. The story is about a man who is struggling with a hard-to-believe life, and wants to make it as fast-paced as possible. He has a friend who loves him and he has sex with him. Some day, he decides to go out for the night to the beach with his friends to get a fresh start. After a while, the friendship falls apart and his fiancée is killed. In the end, his career is ruined. His life comes crashing down around him.<br /><br />There are many reasons to be interested in a film about film-making. A lot of people complain about the lack of good performances. That's OK. But I think the most important thing",-0.4377990961074829
1283,Movie analysis,"Movie analysis of the film, it seems like it has come from the same source, but this film seems to think that it had all been done by David Lynch. If you watch the movie, you will see that there are some really good things and some very bad things. It isn't that this is a bad story, because it is, and there might be a good reason to make it better in some areas. But the main reason why it doesn't make much sense to me is that the director is trying to look at something other than the real thing. When the actors say things like, ""Don't you think it's really obvious that we are making a movie about a man,"" they are supposed to be saying something like that. And",-1.1907570362091064
1284,Movie analysis,"Movie analysis, I had no idea how hard the story would be, and I really wanted to get back into it.<br /><br />This movie was a total waste of cash and time! If you have any idea what I'm talking about, then I suggest you watch it before you see this movie. It will make you think about what you did wrong, instead of trying to figure it out yourself. The worst part is that it actually didn't have half as bad a plot as ""The Big Lebowski"" and ""Boomerang"", both of which I've seen several times in my career. I can see why people have so little respect for movies like that (especially when they are so well made) but if you",-2.2312440872192383
1285,Movie analysis,"Movie analysis. It doesn't get much better, and it's the kind of film that could leave you wondering what a good thing is and why so many people like it so much. But if this is a movie you like, it really does deserve a lot better than this. I would say it is one of the worst movies I've had the misfortune of ever seeing, probably because it was as bad as I remembered it. However, there are some good parts out there, especially when the movie takes place in the U.S. as well. In any case, I enjoyed it immensely. You just have to see it and appreciate it if you can. Oh, wait, that's not right, really. This film was so bad I",-1.31226646900177
1286,Movie analysis,"Movie analysis of a movie is not something new, it is a technique developed by many filmmakers over the last years to analyse the performance of actors and actresses. This technique is the basis of many films from late 60's and 70's, most notable being ""My Fair Lady"", ""Maverick"", and ""Sons of Trainspotting"" among others. Nowadays in the entertainment industry, a film like ""Carousel of Dreams"" is often seen as a kind of masterpiece, but in reality, the director/writer knows very little about how the movie works or how to create it. The problem is, how do they do it? This film, after all, has many of the same flaws as ""Walking Tall"" except that",0.7116347551345825
1287,Movie analysis,"Movie analysis of this movie. Don't bother reading the whole thing. I didn't even bother watching any of it.<br /><br />I just found the movie so boring, so fake and so uninteresting that I could not stop watching until the third half. However, the second half, when people really start talking about how stupid they really are, ends up being the best of the movies and the only reason to waste the time watching it. So don't waste your time. If you're bored, you probably shouldn't spend a little time trying to figure out why this is so horrible. At least it's a bad movie, not the sort of boring movie you'd waste an hour and a half watching on the big screen on a",-2.4046521186828613
1288,Movie analysis,"Movie analysis of the film.<br /><br />This is one of Shakespeare's most original and thought-provoking dramas, and is worth seeing if you don't see it too often. It's just the right sort of thing to watch as a comedy, but there is a lot going for it. Don't let it distract you. The writing is outstanding and the acting is amazing. You'll be pleased with the ending, as it will leave you feeling very alive. I have seen only two or three Shakespeare plays, so you can do your own thing without skipping this one. What a shame that such a film has not been seen by a larger audience in more than a decade - it's worth waiting to see again. Recommended.",2.508424997329712
1289,Movie analysis,"Movie analysis, not the other way around for that matter. What I did find is the story was a lot more believable than most people would have expected. There was not one scene that left me in tears or upset, and I think that is a huge plus since there was so much more to it. I recommend this movie to people who want a great story, don't feel a need to spend their money, or just want to watch a good comedy. The acting and direction were OK as well, given the quality of the material and the cast. As for the movie itself, it's not that great, but the acting is okay, the chemistry between the two sides was OK. Overall, I gave this a 9.<br /><br",1.6042771339416504
1290,Movie analysis,"Movie analysis. There is really nothing else I can think of for this film. It is too short to be much of an action flick, but that is part of the fun of watching this piece of trash. I won't comment on the plot, as I have already rated it 5 stars. The only redeeming value for the film is the supporting cast. Most of them do an excellent job at making you care about the characters they play, whether it is with the main character's motives or not. If there was anyone who would want to see a film with one or two other characters that would have been more fun and interesting to watch, they would be Matt Dillon, who has done a fine job playing the character he plays. Not that this",-1.9288508892059326
1291,Movie analysis,"Movie analysis, and of course the movie in general, but this one is a better movie than what we usually see. I will say that it was the best film that I've seen in my entire lifetime. There are a lot of flaws in this movie that don't even warrant mentioning. It isn't just that there aren't any good characters to speak of; they all sound the same. The movie is full of cliché-ridden dialogue and predictable plot twists. But this is the only movie I'm willing to give a 10 out of ten. This movie has been shown in all of my films, at least once or twice a year.<br /><br />There are some plot holes that are completely beyond me. For instance, in the",0.6870851516723633
1292,Movie analysis,"Movie analysis. This film is nothing short of brilliant, I highly recommend viewing it as you will see why. It is a great movie to see and will have you laughing with laughter all the way through. If you want to keep your eyes on the screen, you might as well rent it and have a beer with your wife and tell her to forget about it, it won't get any better. The characters are great and the direction is excellent. Even if they don't make it to the end, if you are a fan of sci-fi movies, this is an excellent way to get back to sleep. There is so much to enjoy about this movie, even if it is not for all ages, and it will remain one of my all",2.556914806365967
1293,Movie analysis,"Movie analysis of the film is very well done, as are the jokes, and the acting. I highly recommend this film for anyone who enjoys comedy. There is so much going on in that movie, that I would say you should definitely see it, even if it was just for a laugh, or have a few laughs along the way. It is a movie that is meant to be funny, it is also a film that will give you an idea of how funny movies can be.<br /><br />I can't wait to see all the reviews that came out about it in the comments section. If you enjoyed what you see here, if you are watching it with a group of friends, you might want to check it out as well,",2.2675750255584717
1294,Movie analysis,"Movie analysis of the main character. This is the funniest horror movie I have seen. It's the best in the genre as far as I was concerned. There are some good scenes you don't want to miss but I felt bad for anyone who didn't like this movie to see it. The acting is good, the dialogue is pretty decent, and you get the feeling that a lot of people will like it but are disappointed that this was a big hit. Also, I feel sorry for the cast. I guess it would have been fun to make a film about a teenage couple, but it turned out to be kind of a waste of money. So I'll give the movie a low rating until I get it on DVD, which is probably",0.9666067957878113
1295,Movie analysis,"Movie analysis of the film is the complete opposite. The acting is average, I can't remember a single good performance and there are some incredibly stupid scenes. It's all so predictable and clichéd that I would rather go through it again and try and figure out how to explain it, but that's OK.<br /><br />It's a classic and I'm glad that it is available on DVD so that people can see it before they buy it or rent it. If you want to know what a great movie is like, give it a go. There is no shortage of great movies available in the US. Watch it at your own risk. This is a film I will take home with me if I ever have anything to say about it",-1.172149658203125
1296,Movie analysis,"Movie analysis. This is a great film, I loved it, and I will definitely recommend it to anybody. If you have not seen it yet and want something better then watch it with friends, go ahead and do it yourself. I was hoping that I would catch something good, but no I didn't, it was really hard to believe that the film was even nominated for an Oscar when I saw it. What a shame. It only made me laugh at a lot of things, such as the movie's title and the fact that it should have been nominated. Shame on them for making this movie, that was a really big waste of their time.<br /><br />I have a confession to make. One of the best movies in the",0.9638950824737549
1297,Movie analysis,"Movie analysis. This is a great movie and it is worth a watch, if you have a good grasp of the genre and are new to it. The music is great, by the way, there are a lot of scenes you are not likely to enjoy, but you will not be disappointed by them. I'm not going to say that it was boring, as it may have been in many films I have seen. My only major gripe was that the special effects were really lame, the actors were a little slow, and the story was just plain silly. That said, it's still not bad, I give it 3.0 out of 10 for the movie as a whole. It has really no redeeming features, not to mention that",0.7222064137458801
1298,Movie analysis,"Movie analysis of the film is the best thing I have ever seen. If you are a new-to-film fan, then I suggest you don't waste your hard earned time watching this pathetic piece of garbage. You'll get a couple of laughs from it, but it's not enough for you. No matter the quality of this film, it is not for your tastes and if you can't take your eyes off of it you will be disappointed. There is no real ""plot"" to be found here (that's what makes it worth your time), and there are no interesting characters (unless you want to see the worst). There are not even any plot holes, so why bother with it? This is as bad a movie as I can",-2.280686616897583
1299,Movie analysis,"Movie analysis. It's a very interesting film, and it's also quite fun to look at. I particularly liked the film's ""dancing"" sequence, which deals with one of the most controversial topics of today, race relations: the notion that blacks are more likely to commit violent crimes when they are in the minority. The song ""Dance In The Rock"" is a great song as well, but I'm not really a big fan of rap music, because I rarely listen to any music and really find it boring. So, let's get right down to business. Here's the movie from the beginning.<br /><br />The film starts with two young black men going to a concert in a bar. When they arrive home,",1.8021297454833984
1300,Film production,"Film production. It's not a sequel, but instead, it's a very different film with a much more realistic look and feel. This is one of those films that will definitely not be made again. The fact that I'm writing this review at the moment only makes it more interesting - especially if you've never seen the original. I will say, however, that the film does have a lot of potential. If you're looking for an exciting horror film, this is the way to go. Be prepared, though, for a bit of a grind. Don't be surprised if the story takes you on a journey to find what you love about horror films and make you watch it again and again.<br /><br />** out of ****",1.3744990825653076
1301,Film production,"Film production. And you really don't know who to look for when you're watching this. There are some very good scenes, and some good jokes, but they're not even as good as the ""original"". You really do have to watch some of the action scenes to see how good they really are. The special effects aren't all that impressive. I got a chance to sit through the entire movie and I swear I didn't even see the CGI when I started. So you've got to have some sort of reason why this film is so damn good. This is a movie that will make you think twice before renting it. It has a great script, excellent acting, some great fighting sequences, great directing and most of all, good music",1.3147127628326416
1302,Film production,"Film production. I saw it at Cannes in March and was blown away that it deserves to be seen in such films.<br /><br />The movie is about a boy who tries to solve a problem with help from his mother. Unfortunately he ends up being stalked by an evil witch, who wants the boy to die in the process. There are plenty of things to like about the movie and the actors are all great. Even though it's a small-budget flick, you can't really judge its quality. This is definitely a movie that's worthy of your time, and you'll get a good laugh out of it for a while. Definitely worth a look. Watch it just to put your mind at ease--it's worth it.<",2.488417625427246
1303,Film production,"Film production company has produced some of the worst films in recent times. I can only assume there will be some problems with the final product, but I'm afraid this film will only get worse. Let's hope this doesn't fall through the cracks and is saved for posterity. This is not going to be the first movie that tries to put up a decent fight scene in a movie. There are always better ones out there on the market for the same price. But this one is a let down.<br /><br />As far as the acting goes, I would have preferred that they had more than just one good actor. It's much better when they have one decent actor rather than two mediocre actors. However, it's still not worth",-2.4301035404205322
1304,Film production,"Film production, and the fact that the actors are so much less than 30 years old at the time. It's very sad to see a film as intelligent as this, but it is a shame so many people couldn't understand what it was about until a few minutes into the film. This is one of my worst films I've had the misfortune of watching. Too bad it won't be made available to people of all ages, because it's a terrible piece of crap and I hope it will never ever be released on DVD. I'm giving this one 1/10 stars because there are a lot more to say.<br /><br />Title (Brazil): ""Dado Nogales"" (""Dead Man's Body"") This film is about",-2.2345640659332275
1305,Film production,"Film production and it doesn't disappoint. However, I'm not sure whether it was the director's direction or the actors' acting, but that's probably one of the biggest reasons to watch this film. If you want to know more, watch the movie's prologue which does a good job with the action (at least for the first half of it), but it wasn't very good in terms of story, action or anything else.<br /><br />I found the plot to be quite contrived. I can see the writers writing it off as just a pointless excuse for a movie that never really got much screen time because there was never any real payoff. It seems to me that this movie is a kind of post-modernized version",-2.16441011428833
1306,Film production,"Film production. However, the movie does not have the level of quality that would allow you to rate this movie. The only redeeming factor is that, even though it does have some of the funniest scenes I've seen in awhile, I could not rate it 4/10. It's just a lot of wasted time and effort. If you're a Star Trek fan, then this is not for you. I highly suggest you check out the original Trek. But, if you have a Sci-Fi movie that you love, please, don't watch this, it's a waste of your time. Otherwise, give it a miss.<br /><br />Bottom Line : ""Star Trek: The Final Frontier"" is a shame, because",-2.1886370182037354
1307,Film production,"Film production. It is by far the worst film I've ever seen. What can I say, the writing was atrocious and the acting absolutely terrible. This was one of those films which simply weren't worth the price you pay for it, but it wasn't that bad. I enjoyed it more than any other film in the franchise, and even though the film didn't have any sort of plot, it still made me feel a little sorry for the characters. In fact, I don't really like many things about this film. The only reason that it is even worth watching is the story. All that is known about the movie, right?<br /><br />Let's start by reviewing some facts about it. Firstly, this is",-2.1712682247161865
